Files Compared,ORB,SSIM,ORB,SSIM,ORB,SSIM,ORB,SSIM,ORB,SSIM
"('24.png', '52.png')",0.697560976,0.747575512,0.784431138,0.742448238,0.965367965,0.822758734,0.987603306,0.925947489,1,0.951335572
"('24.png', '53.png')",0.845360825,0.619151395,0.8,0.721891391,0.852678571,0.832732635,0.986394558,0.955345021,1,0.937708225
"('24.png', '54.png')",0.783410138,0.741826523,0.894472362,0.739947539,0.878612717,0.837947458,0.980769231,0.954889877,1,1
"('24.png', '55.png')",0.727748691,0.690572329,0.814371257,0.745789465,0.844262295,0.827372521,0.991304348,0.895262893,1,1
"('24.png', '56.png')",0.729591837,0.730797349,0.816326531,0.736021425,0.853658537,0.771309512,0.993377483,0.962237926,1,0.988357961
"('24.png', '57.png')",0.715447154,0.72522713,0.821100917,0.731465084,0.934156379,0.845105305,0.993630573,0.975223838,1,1
"('24.png', '58.png')",0.759803922,0.736904533,0.909090909,0.743624919,0.828729282,0.818772055,0.980676329,0.917842299,1,0.887077466
"('24.png', '59.png')",0.792626728,0.741731573,0.883495146,0.754635473,0.888888889,0.777671595,0.986062718,0.96010144,0.99669967,0.975799304
"('24.png', '60.png')",0.726851852,0.684870242,0.875576037,0.759179053,0.870967742,0.798538851,0.986062718,0.957183249,1,0.985031959
"('24.png', '61.png')",0.847926267,0.784318896,0.801980198,0.747823539,0.879310345,0.80810198,1,0.934217631,1,1
"('24.png', '62.png')",0.733333333,0.730099162,0.85,0.750593226,0.919354839,0.776047026,0.986784141,0.922091962,1,1
"('24.png', '63.png')",0.70754717,0.753556413,0.843243243,0.767718791,0.801324503,0.751415438,0.989864865,0.961477285,1,0.989154707
"('24.png', '64.png')",0.809128631,0.76443738,0.883928571,0.678368958,0.907488987,0.822358337,0.986577181,0.968411696,1,0.997841748
"('25.png', '26.png')",0.802955665,0.531475209,0.809090909,0.747142478,0.969827586,0.864657628,0.984567901,0.941596458,1,0.964685919
"('25.png', '27.png')",0.820224719,0.698883506,0.815165877,0.746291546,0.965174129,0.867130087,0.969581749,0.921295453,1,0.969199466
"('25.png', '28.png')",0.942760943,0.665074076,0.783783784,0.662167885,0.901639344,0.846468543,0.970588235,0.873390836,1,0.977934065
"('25.png', '29.png')",0.825,0.706302914,0.791469194,0.789843067,0.936585366,0.865216213,0.987903226,0.925431574,0.997005988,0.947203731
"('25.png', '30.png')",0.851528384,0.728547149,0.851485149,0.790226887,0.919191919,0.819577804,0.973880597,0.947444785,1,0.983075378
"('25.png', '31.png')",0.782352941,0.688680745,0.822510823,0.748689248,0.933701657,0.858368599,0.972222222,0.894553321,1,0.992459661
"('25.png', '32.png')",0.860759494,0.549358464,0.881578947,0.760689817,0.92039801,0.749002071,0.951298701,0.952924234,1,1
"('25.png', '33.png')",0.812834225,0.707133455,0.78817734,0.719460509,0.875,0.818721424,0.959090909,0.91719521,1,0.958649361
"('25.png', '34.png')",0.868421053,0.697950754,0.805263158,0.714108619,0.881081081,0.810970929,0.97752809,0.943394374,1,1
"('25.png', '35.png')",0.827433628,0.626101931,0.775,0.73621986,0.952380952,0.839566381,0.976190476,0.950698347,0.995652174,0.942044734
"('25.png', '36.png')",0.845814978,0.715553084,0.831683168,0.702988758,0.913461538,0.837713768,0.983277592,0.958883979,1,1
"('25.png', '37.png')",0.856521739,0.710327053,0.819905213,0.701346985,0.913419913,0.807550724,0.96031746,0.915286458,1,1
"('25.png', '38.png')",0.869158879,0.686033127,0.746543779,0.772214498,0.915841584,0.85255808,0.983552632,0.946888203,1,0.975065061
"('25.png', '39.png')",0.752808989,0.751171458,0.885714286,0.757350727,0.94,0.881154415,0.971962617,0.916920536,1,1
"('25.png', '40.png')",0.774358974,0.710160294,0.879807692,0.744223442,0.927536232,0.835683737,0.982300885,0.919114092,1,1
"('25.png', '41.png')",0.803108808,0.68061817,0.849765258,0.715835412,0.906666667,0.786453853,0.965517241,0.923551652,0.994350282,0.941912775
"('25.png', '42.png')",0.873913043,0.678852733,0.553921569,0.751099674,0.906976744,0.810574175,0.962686567,0.931927134,1,0.975108024
"('25.png', '43.png')",0.841269841,0.710531498,0.805825243,0.758555745,0.886904762,0.800581059,0.983974359,0.959338758,1,0.983488578
"('25.png', '44.png')",0.766081871,0.672829395,0.845410628,0.731791917,0.928176796,0.777941765,0.963114754,0.9297745,1,1
"('25.png', '45.png')",0.821428571,0.73355272,0.834951456,0.779096099,0.928205128,0.840790578,0.96797153,0.933640907,1,0.960948954
"('25.png', '46.png')",0.863436123,0.563954731,0.908629442,0.733507827,0.938967136,0.814231127,0.985018727,0.938838204,1,0.986462608
"('25.png', '47.png')",0.775641026,0.637935833,0.811518325,0.758232385,0.9,0.850650411,0.985915493,0.939043288,0.996539792,0.966211732
"('25.png', '48.png')",0.770588235,0.65371522,0.844660194,0.80114327,0.922330097,0.845625621,0.978354978,0.825532692,1,0.99757746
"('25.png', '49.png')",0.834101382,0.732467309,0.654822335,0.750482165,0.910447761,0.814881055,0.989966555,0.954661715,1,0.928525052
"('25.png', '50.png')",0.878431373,0.701655555,0.807106599,0.790701934,0.962121212,0.867196361,0.963114754,0.900892615,1,0.994483708
"('25.png', '51.png')",0.780898876,0.676650866,0.779342723,0.775474332,0.935643564,0.824202674,0.98540146,0.879246225,1,0.94601745
"('25.png', '52.png')",0.789473684,0.772524236,0.8,0.739358365,0.978632479,0.872298615,0.970260223,0.913866607,1,0.951335572
"('25.png', '53.png')",0.850909091,0.610628954,0.819512195,0.762726726,0.948356808,0.812866181,0.961904762,0.937080453,1,0.937708225
"('25.png', '54.png')",0.82183908,0.681367087,0.888324873,0.717439918,0.92,0.861468508,0.971786834,0.937264633,1,1
"('25.png', '55.png')",0.81097561,0.664086059,0.770833333,0.763547191,0.861788618,0.854627136,0.982978723,0.88467502,1,1
"('25.png', '56.png')",0.767295597,0.672535307,0.809954751,0.745058887,0.931034483,0.79891635,0.98349835,0.941113734,1,0.988357961
"('25.png', '57.png')",0.80952381,0.6888941,0.813471503,0.663605,0.96875,0.873347144,0.989795918,0.959940403,1,1
"('25.png', '58.png')",0.896694215,0.708053269,0.886138614,0.795417604,0.945355191,0.805920259,0.948275862,0.911575355,1,0.887077466
"('25.png', '59.png')",0.841346154,0.726476363,0.891509434,0.735636827,0.920353982,0.804210516,0.986531987,0.942200686,0.99669967,0.975799304
"('25.png', '60.png')",0.840182648,0.670055295,0.802690583,0.752724538,0.916230366,0.811118935,0.969178082,0.943542884,1,0.985031959
"('25.png', '61.png')",0.841880342,0.657727246,0.831932773,0.787865986,0.940909091,0.853955339,0.985849057,0.91769261,1,1
"('25.png', '62.png')",0.776699029,0.63747436,0.826484018,0.755880814,0.896713615,0.73267409,0.977973568,0.908869453,1,1
"('25.png', '63.png')",0.816901408,0.716233728,0.815920398,0.80848188,0.814569536,0.764712463,0.976666667,0.944297587,1,0.989154707
"('25.png', '64.png')",0.853658537,0.707556018,0.853535354,0.702366052,0.957081545,0.846845277,0.985559567,0.952284492,1,0.997841748
"('26.png', '27.png')",0.790123457,0.506025125,0.831111111,0.765250371,0.956331878,0.899610373,0.984848485,0.922857105,1,0.974807013
"('26.png', '28.png')",0.884615385,0.565024111,0.770491803,0.66815668,0.954081633,0.884008146,0.967032967,0.887926988,0.997326203,0.961973877
"('26.png', '29.png')",0.74863388,0.500964803,0.737288136,0.745131506,0.964757709,0.901370757,0.972868217,0.935337749,0.997175141,0.911939444
"('26.png', '30.png')",0.728723404,0.502322443,0.744075829,0.775114923,0.950226244,0.846172534,0.99245283,0.952783504,1,0.964109937
"('26.png', '31.png')",0.708661417,0.519606957,0.802690583,0.712807542,0.935185185,0.877923115,0.972027972,0.900150391,0.994428969,0.957252179
"('26.png', '32.png')",0.818548387,0.611411423,0.872881356,0.823315088,0.885714286,0.764607939,0.978915663,0.960347908,1,0.964685919
"('26.png', '33.png')",0.758241758,0.5022202,0.783783784,0.754103414,0.93902439,0.859242648,0.97235023,0.92405655,1,0.923348951
"('26.png', '34.png')",0.751552795,0.516485058,0.8,0.664844421,0.962616822,0.85847704,0.981549815,0.948535961,1,0.964685919
"('26.png', '35.png')",0.781094527,0.538698319,0.743362832,0.730659139,0.974895397,0.871992728,0.982876712,0.958894856,1,0.906730653
"('26.png', '36.png')",0.74375,0.516829049,0.826530612,0.700646929,0.933884298,0.881015723,0.99380805,0.965143883,1,0.964685919
"('26.png', '37.png')",0.768817204,0.488421697,0.796536797,0.741964008,0.946721311,0.854013022,0.970954357,0.924841101,1,0.964685919
"('26.png', '38.png')",0.748466258,0.514713844,0.72489083,0.729270588,0.957142857,0.893281725,0.975460123,0.952899483,1,0.952089182
"('26.png', '39.png')",0.607407407,0.512677891,0.836448598,0.764466688,0.959459459,0.917952556,0.96875,0.923038052,1,0.964685919
"('26.png', '40.png')",0.628378378,0.49853789,0.842857143,0.745876875,0.944444444,0.868170721,0.964444444,0.927469622,1,0.964685919
"('26.png', '41.png')",0.742690058,0.522054177,0.83490566,0.719984285,0.913793103,0.824891372,0.964143426,0.933167958,1,0.906598693
"('26.png', '42.png')",0.780898876,0.522857182,0.573459716,0.724117926,0.920454545,0.850117505,0.985815603,0.943322225,1,0.939825382
"('26.png', '43.png')",0.741293532,0.512442016,0.804545455,0.761130467,0.909574468,0.81890012,0.985422741,0.966360972,1,0.948198638
"('26.png', '44.png')",0.65,0.498423178,0.748815166,0.725858072,0.955555556,0.807947146,0.963114754,0.938291658,1,0.964685919
"('26.png', '45.png')",0.74522293,0.509106695,0.794736842,0.74034631,0.964646465,0.877889867,0.985714286,0.941014208,1,0.925634872
"('26.png', '46.png')",0.850393701,0.638110298,0.88372093,0.742735577,0.962809917,0.854850122,0.996168582,0.944748861,1,0.954442391
"('26.png', '47.png')",0.666666667,0.515770368,0.835,0.747274804,0.929166667,0.878276624,1,0.943536273,1,0.943489526
"('26.png', '48.png')",0.680722892,0.53696895,0.796116505,0.800992776,0.927659574,0.886035574,0.98173516,0.831126386,1,0.962263379
"('26.png', '49.png')",0.759776536,0.51977685,0.772972973,0.724473793,0.967078189,0.848095996,0.996923077,0.962540731,1,0.90246257
"('26.png', '50.png')",0.79,0.521194785,0.8125,0.781544337,0.966101695,0.899189755,0.974895397,0.910914227,1,0.959169627
"('26.png', '51.png')",0.696202532,0.494293478,0.806306306,0.769213743,0.958333333,0.849607909,0.985559567,0.893268719,1,0.940127575
"('26.png', '52.png')",0.633802817,0.513560795,0.769953052,0.792158641,0.965384615,0.887388301,0.97188755,0.916494862,1,0.924757559
"('26.png', '53.png')",0.81496063,0.531015169,0.824120603,0.741642505,0.946859903,0.849991496,0.98089172,0.953545436,1,0.91911395
"('26.png', '54.png')",0.722513089,0.498742134,0.855319149,0.757241607,0.949541284,0.893539495,0.977987421,0.946104595,1,0.964685919
"('26.png', '55.png')",0.695652174,0.54490592,0.728971963,0.777833151,0.808,0.893668699,0.970338983,0.891328884,1,0.964685919
"('26.png', '56.png')",0.67721519,0.491920867,0.794871795,0.741248167,0.919148936,0.82376955,1,0.951829479,0.997252747,0.954687891
"('26.png', '57.png')",0.70625,0.522215263,0.781395349,0.707770765,0.984251969,0.916533957,0.982300885,0.967389308,1,0.964685919
"('26.png', '58.png')",0.76300578,0.522664571,0.855140187,0.778389357,0.94,0.840304243,0.985507246,0.913212847,1,0.872881531
"('26.png', '59.png')",0.709876543,0.513970801,0.873873874,0.752865232,0.921658986,0.834999371,0.990196078,0.949993189,1,0.940485223
"('26.png', '60.png')",0.723404255,0.497518839,0.826484018,0.749307627,0.9375,0.845786827,0.978947368,0.948527999,1,0.967106595
"('26.png', '61.png')",0.805309735,0.534460293,0.79245283,0.764871229,0.958506224,0.874659671,0.990566038,0.927173236,1,0.964685919
"('26.png', '62.png')",0.731428571,0.52799848,0.840517241,0.762349087,0.943661972,0.764942464,0.977272727,0.915384259,1,0.964685919
"('26.png', '63.png')",0.725609756,0.482478445,0.81372549,0.786857593,0.803571429,0.769000283,0.986842105,0.952328978,1,0.958796696
"('26.png', '64.png')",0.737967914,0.519729326,0.795555556,0.714072627,0.991525424,0.880032448,0.976027397,0.960115468,0.994334278,0.962527667
"('27.png', '28.png')",0.858823529,0.600280632,0.762162162,0.719536202,0.925,0.899844074,0.978723404,0.857941874,1,0.975800545
"('27.png', '29.png')",0.704225352,0.73991431,0.801843318,0.74624073,0.943965517,0.914812763,0.98015873,0.904775912,1,0.916422156
"('27.png', '30.png')",0.696517413,0.754751005,0.780487805,0.788129258,0.905829596,0.859633875,0.982300885,0.921622409,1,0.976964387
"('27.png', '31.png')",0.641791045,0.724654859,0.859813084,0.69314921,0.962790698,0.889764068,0.975460123,0.875199768,1,0.961659127
"('27.png', '32.png')",0.735449735,0.584278305,0.877358491,0.766825914,0.843023256,0.768539411,0.975,0.935062305,1,0.969199466
"('27.png', '33.png')",0.722222222,0.774944045,0.82,0.746627002,0.896039604,0.866073356,0.96728972,0.898988271,1,0.927848827
"('27.png', '34.png')",0.755458515,0.769995429,0.786096257,0.647589846,0.923809524,0.859810625,0.989010989,0.920469216,1,0.969199466
"('27.png', '35.png')",0.739583333,0.615281988,0.793269231,0.811920008,0.956140351,0.881504652,0.977272727,0.930774152,1,0.9112442
"('27.png', '36.png')",0.725118483,0.73714545,0.814814815,0.707422146,0.959839357,0.8898416,0.992248062,0.937581226,1,0.969199466
"('27.png', '37.png')",0.74248927,0.780486008,0.853403141,0.718440231,0.935185185,0.848433638,0.96350365,0.895767343,1,0.969199466
"('27.png', '38.png')",0.714285714,0.672218431,0.734513274,0.741707095,0.947368421,0.907990588,0.977443609,0.925581463,1,0.963746933
"('27.png', '39.png')",0.634259259,0.769246149,0.855140187,0.771019233,0.951327434,0.930464633,0.975103734,0.901274197,1,0.969199466
"('27.png', '40.png')",0.73015873,0.69694158,0.843137255,0.777274533,0.895454545,0.890269146,0.974576271,0.894146385,1,0.969199466
"('27.png', '41.png')",0.705882353,0.703218381,0.833333333,0.728439914,0.908256881,0.830704832,0.969348659,0.910234146,1,0.911112241
"('27.png', '42.png')",0.742990654,0.669226328,0.587378641,0.731913444,0.935064935,0.866793448,0.968309859,0.914446193,1,0.94430749
"('27.png', '43.png')",0.779279279,0.672901846,0.775119617,0.77236548,0.868131868,0.838761135,0.992509363,0.936991685,1,0.953268231
"('27.png', '44.png')",0.619512195,0.677320906,0.80104712,0.729874954,0.90797546,0.820682195,0.992366412,0.909095203,1,0.969199466
"('27.png', '45.png')",0.723404255,0.745881584,0.803030303,0.788771143,0.958715596,0.89764861,0.987951807,0.912415905,1,0.93014842
"('27.png', '46.png')",0.834254144,0.619886571,0.863636364,0.751086665,0.941422594,0.866904322,0.975609756,0.919788555,1,0.957026283
"('27.png', '47.png')",0.629807692,0.670602508,0.821256039,0.749071332,0.888349515,0.881015456,0.986206897,0.917284976,1,0.942802343
"('27.png', '48.png')",0.710659898,0.657156102,0.825641026,0.802770631,0.95215311,0.900939323,0.958847737,0.835159904,1,0.966776926
"('27.png', '49.png')",0.71627907,0.751815238,0.745098039,0.760015227,0.945606695,0.865555121,0.996078431,0.934183893,1,0.903570833
"('27.png', '50.png')",0.77173913,0.735685959,0.858585859,0.800469658,0.9543379,0.90126578,0.992094862,0.901785686,1,0.963692794
"('27.png', '51.png')",0.673728814,0.725465398,0.772925764,0.793202744,0.941176471,0.854901182,0.981273408,0.883707686,0.996710526,0.938989567
"('27.png', '52.png')",0.658415842,0.732432867,0.834224599,0.766226588,0.959349593,0.899196312,0.973880597,0.887925779,1,0.927600874
"('27.png', '53.png')",0.828729282,0.601430965,0.82464455,0.773492532,0.933333333,0.858364837,0.97752809,0.918397702,1,0.919654519
"('27.png', '54.png')",0.767175573,0.816019726,0.842553191,0.7924684,0.945,0.905342923,0.981617647,0.918425754,1,0.969199466
"('27.png', '55.png')",0.65,0.648132524,0.737864078,0.772246053,0.863157895,0.90583108,0.980237154,0.887580586,1,0.969199466
"('27.png', '56.png')",0.700460829,0.782366146,0.834101382,0.762240785,0.895522388,0.845036709,0.989051095,0.923491362,1,0.957557427
"('27.png', '57.png')",0.761538462,0.807531451,0.858490566,0.748524617,0.99137931,0.923521949,0.987951807,0.937580095,1,0.969199466
"('27.png', '58.png')",0.732323232,0.727900801,0.87755102,0.801466162,0.946859903,0.844139752,0.973451327,0.907938293,1,0.871742791
"('27.png', '59.png')",0.677419355,0.757416691,0.889952153,0.739837059,0.902702703,0.841710533,0.992,0.92640629,1,0.94499877
"('27.png', '60.png')",0.754464286,0.721619735,0.863013699,0.82659664,0.938547486,0.854411272,0.992156863,0.926829633,0.997340426,0.970752514
"('27.png', '61.png')",0.79047619,0.707386811,0.835,0.763443341,0.940594059,0.886242453,0.973568282,0.898877814,1,0.969199466
"('27.png', '62.png')",0.70984456,0.678081577,0.855140187,0.783048915,0.866666667,0.774182244,0.987124464,0.890455314,1,0.969199466
"('27.png', '63.png')",0.692982456,0.753434668,0.837438424,0.814336523,0.826666667,0.783836615,0.982698962,0.934853892,1,0.9593496
"('27.png', '64.png')",0.739837398,0.770019537,0.8,0.718475316,0.961206897,0.897925392,0.980694981,0.936148465,1,0.967041214
"('28.png', '29.png')",0.828703704,0.596055816,0.672985782,0.65983539,0.867724868,0.904382357,0.979487179,0.876080088,1,0.925148548
"('28.png', '30.png')",0.884259259,0.60068669,0.756345178,0.693488359,0.897849462,0.85397836,0.988826816,0.882480896,1,0.983392575
"('28.png', '31.png')",0.82278481,0.591739998,0.682464455,0.610273553,0.96,0.869703892,0.989690722,0.853618218,0.9975,0.970393726
"('28.png', '32.png')",0.881118881,0.596032885,0.805128205,0.669829367,0.840236686,0.76257155,0.952879581,0.893915224,1,0.977934065
"('28.png', '33.png')",0.827956989,0.598435502,0.781818182,0.636574693,0.857142857,0.85008868,0.95212766,0.878454468,1,0.936583426
"('28.png', '34.png')",0.87,0.596958069,0.70531401,0.5931109,0.884210526,0.844253863,0.969879518,0.883823632,1,0.977934065
"('28.png', '35.png')",0.857142857,0.644568872,0.715116279,0.693724126,0.922651934,0.869367406,0.972527473,0.891407323,1,0.919978799
"('28.png', '36.png')",0.871794872,0.599451123,0.841121495,0.654584638,0.880829016,0.879314736,0.950819672,0.898546455,1,0.977934065
"('28.png', '37.png')",0.896860987,0.597731827,0.788888889,0.630213628,0.913705584,0.84751282,0.941489362,0.857696075,1,0.977934065
"('28.png', '38.png')",0.8647343,0.591432783,0.711340206,0.670918982,0.90960452,0.886249268,0.962365591,0.896542273,0.9921875,0.974462562
"('28.png', '39.png')",0.783950617,0.631682076,0.807291667,0.673468102,0.90052356,0.911798445,0.955696203,0.857370314,1,0.977934065
"('28.png', '40.png')",0.784090909,0.614442713,0.737430168,0.685637563,0.863636364,0.874053958,0.945783133,0.871392416,1,0.977934065
